Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	1/155	0.2444674782169233	0.2795806932453703	0	0	3.675324675324675	5.177330608217989	PELI1
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	1/155	0.2444674782169233	0.2795806932453703	0	0	3.675324675324675	5.177330608217989	ROR1
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	1/156	0.2458380567358478	0.2803882701149399	0	0	3.6514285714285712	5.1232546733342605	TGFBR1
GO_Biological_Process_2021	T cell receptor signaling pathway (GO:0050852)	1/158	0.2485719658698513	0.2827422361107203	0	0	3.604549590536852	5.01761548152493	PAG1
GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)	1/159	0.2499353047233459	0.2835287596592795	0	0	3.581555153707052	4.966016672374933	PELI1
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	1/161	0.2526547717000651	0.285845344926079	0	0	3.5364285714285715	4.865175337372335	TGFBR1
GO_Biological_Process_2021	heart development (GO:0007507)	1/164	0.2567160069647113	0.2896367569608931	0	0	3.470815074496056	4.719561708074164	TGFBR1
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	1/165	0.2580649777661038	0.2896367569608931	0	0	3.4494773519163764	4.672468415413329	RBMS3
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	1/165	0.2580649777661038	0.2896367569608931	0	0	3.4494773519163764	4.672468415413329	ROR1
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	1/166	0.259411568218781	0.2903758137621369	0	0	3.428398268398269	4.626072903688683	ROR1
GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	1/168	0.2620976243970516	0.2926063425808354	0	0	3.3869974337040207	4.535319056842308	NOTCH2
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	1/169	0.2634370982943263	0.2933257400533132	0	0	3.3666666666666667	4.49093354068335	TGFBR1
GO_Biological_Process_2021	cation transport (GO:0006812)	1/174	0.2700990879237508	0.2999521450100601	0	0	3.268538398018167	4.278406923768928	SCN9A
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	1/179	0.2767024808135297	0.3056765625741088	0	0	3.175922953451044	4.080465276244197	COL1A1
GO_Biological_Process_2021	protein stabilization (GO:0050821)	1/179	0.2767024808135297	0.3056765625741088	0	0	3.175922953451044	4.080465276244197	PFN2
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	1/185	0.2845499094310254	0.3135249654827486	0	0	3.071428571428572	3.860314594680295	PAG1
